-29.1,-128.5
-29.0,-128.5
-29.0,-128.4
-29.0,-128.4
-29.0,-128.4
-28.9,-128.4
-28.9,-128.3
-28.9,-128.3
-28.9,-128.3
-28.9,-128.3
-28.8,-128.2
-28.8,-128.2
-28.8,-128.2
-28.8,-128.2
-28.7,-128.1
-28.7,-128.1
-28.7,-128.1
-28.7,-128.1
-28.6,-128.0
-28.6,-128.0
-28.6,-128.0
-28.6,-128.0
-28.5,-127.9
-28.5,-127.9
-28.5,-127.9
-28.5,-127.9
-28.5,-127.8
-28.4,-127.8
-28.4,-127.8
-28.4,-127.8
-28.4,-127.7
-28.3,-127.7
-28.3,-127.7
-28.3,-127.7
-28.3,-127.6
-28.2,-127.6
-28.2,-127.6
-28.2,-127.6
-28.2,-127.6
-28.1,-127.5
-28.1,-127.5
-28.1,-127.5
-28.1,-127.5
-28.1,-127.4
-28.0,-127.4
-28.0,-127.4
-28.0,-127.4
-28.0,-127.3
-27.9,-127.3
-27.9,-127.3
-27.9,-127.3
-27.9,-127.2
-27.8,-127.2
-27.8,-127.2
-27.8,-127.2
-27.8,-127.1
-27.7,-127.1
-27.7,-127.1
-27.7,-127.1
-27.7,-127.0
-27.7,-127.0
-27.6,-127.0
-27.6,-127.0
-27.6,-126.9
-27.6,-126.9
-27.5,-126.9
-27.5,-126.9
-27.5,-126.8
-27.5,-126.8
-27.4,-126.8
-27.4,-126.8
-27.4,-126.8
-27.4,-126.7
-27.3,-126.7
-27.3,-126.7
-27.3,-126.7
-27.3,-126.6
-27.2,-126.6
-27.2,-126.6
-27.2,-126.6
-27.2,-126.5
-27.2,-126.5
-27.1,-126.5
-27.1,-126.5
-27.1,-126.4
-27.1,-126.4
-27.0,-126.4
-27.0,-126.4
-27.0,-126.3
-27.0,-126.3
-26.9,-126.3
-26.9,-126.3
-26.9,-126.3
-26.9,-126.2
-26.8,-126.2
-26.8,-126.2
-26.8,-126.2
-26.8,-126.1
-26.7,-126.1
-26.7,-126.1
-26.7,-126.1
-26.7,-126.0
-26.6,-126.0
-26.6,-126.0
-26.6,-126.0
-26.6,-125.9
-26.6,-125.9
-26.5,-125.9
-26.5,-125.9
-26.5,-125.8
-26.5,-125.8
-26.4,-125.8
-26.4,-125.8
-26.4,-125.8
-26.4,-125.7
-26.3,-125.7
-26.3,-125.7
-26.3,-125.7
-26.3,-125.6
-26.2,-125.6
-26.2,-125.6
-26.2,-125.6
-26.2,-125.5
-26.1,-125.5
-26.1,-125.5
-26.1,-125.5
-26.1,-125.4
-26.0,-125.4
-26.0,-125.4
-26.0,-125.4
-26.0,-125.4
-26.0,-125.3
-25.9,-125.3
-25.9,-125.3
-25.9,-125.3
-25.9,-125.2
-25.8,-125.2
-25.8,-125.2
-25.8,-125.2
-25.8,-125.1
-25.7,-125.1
-25.7,-125.1
-25.7,-125.1
-25.7,-125.0
-25.6,-125.0
-25.6,-125.0
-25.6,-125.0
-25.6,-125.0
-25.5,-124.9
-25.5,-124.9
-25.5,-124.9
-25.5,-124.9
-25.4,-124.8
-25.4,-124.8
-25.4,-124.8
-25.4,-124.8
-25.3,-124.7
-25.3,-124.7
-25.3,-124.7
-25.3,-124.7
-25.2,-124.7
-25.2,-124.6
-25.2,-124.6
-25.2,-124.6
-25.1,-124.6
-25.1,-124.5
-25.1,-124.5
-25.1,-124.5
-25.1,-124.5
-25.0,-124.4
-25.0,-124.4
-25.0,-124.4
-25.0,-124.4
-24.9,-124.4
-24.9,-124.3
-24.9,-124.3
-24.9,-124.3
-24.8,-124.3
-24.8,-124.2
-24.8,-124.2
-24.8,-124.2
-24.7,-124.2
-24.7,-124.1
-24.7,-124.1
-24.7,-124.1
-24.6,-124.1
-24.6,-124.1
-24.6,-124.0
-24.6,-124.0
-24.5,-124.0
-24.5,-124.0
-24.5,-123.9
-24.5,-123.9
-24.4,-123.9
-24.4,-123.9
-24.4,-123.8
-24.4,-123.8
-24.3,-123.8
-24.3,-123.8
-24.3,-123.8
-24.3,-123.7
-24.2,-123.7
-24.2,-123.7
-24.2,-123.7
-24.2,-123.6
-24.2,-123.6
-24.1,-123.6
-24.1,-123.6
-24.1,-123.6
-24.1,-123.5
-24.0,-123.5
-24.0,-123.5
-24.0,-123.5
-24.0,-123.4
-23.9,-123.4
-23.9,-123.4
-23.9,-123.4
-23.9,-123.4
-23.8,-123.3
-23.8,-123.3
-23.8,-123.3
-23.8,-123.3
-23.7,-123.2
-23.7,-123.2
-23.7,-123.2
-23.7,-123.2
-23.6,-123.1
-23.6,-123.1
-23.6,-123.1
-23.6,-123.1
-23.5,-123.1
-23.5,-123.0
-23.5,-123.0
-23.5,-123.0
-23.4,-123.0
-23.4,-122.9
-23.4,-122.9
-23.4,-122.9
-23.3,-122.9
-23.3,-122.9
-23.3,-122.8
-23.3,-122.8
-23.2,-122.8
-23.2,-122.8
-23.2,-122.7
-23.2,-122.7
-23.1,-122.7
-23.1,-122.7
-23.1,-122.7
-23.1,-122.6
-23.1,-122.6
-23.0,-122.6
-23.0,-122.6
-23.0,-122.5
-23.0,-122.5
-22.9,-122.5
-22.9,-122.5
-22.9,-122.5
-22.9,-122.4
-22.8,-122.4
-22.8,-122.4
-22.8,-122.4
-22.8,-122.3
-22.7,-122.3
-22.7,-122.3
-22.7,-122.3
-22.7,-122.3
-22.6,-122.2
-22.6,-122.2
-22.6,-122.2
-22.6,-122.2
-22.5,-122.1
-22.5,-122.1
-22.5,-122.1
-22.5,-122.1
-22.4,-122.1
-22.4,-122.0
-22.4,-122.0
-22.4,-122.0
-22.3,-122.0
-22.3,-121.9
-22.3,-121.9
-22.3,-121.9
-22.2,-121.9
-22.2,-121.9
-22.2,-121.8
-22.2,-121.8
-22.1,-121.8
-22.1,-121.8
-22.1,-121.7
-22.1,-121.7
-22.0,-121.7
-22.0,-121.7
-22.0,-121.6
-21.9,-121.6
-21.9,-121.6
-21.9,-121.6
-21.9,-121.6
-21.8,-121.5
-21.8,-121.5
-21.8,-121.5
-21.8,-121.5
-21.7,-121.4
-21.7,-121.4
-21.7,-121.4
-21.7,-121.4
-21.6,-121.4
-21.6,-121.3
-21.6,-121.3
-21.6,-121.3
-21.5,-121.3
-21.5,-121.3
-21.5,-121.2
-21.5,-121.2
-21.4,-121.2
-21.4,-121.2
-21.4,-121.1
-21.4,-121.1
-21.3,-121.1
-21.3,-121.1
