-30.6,-95.7
-30.6,-95.7
-30.6,-95.6
-30.6,-95.6
-30.5,-95.6
-30.5,-95.6
-30.5,-95.6
-30.5,-95.6
-30.5,-95.6
-30.5,-95.5
-30.5,-95.5
-30.5,-95.5
-30.4,-95.5
-30.4,-95.5
-30.4,-95.5
-30.4,-95.5
-30.4,-95.4
-30.4,-95.4
-30.4,-95.4
-30.3,-95.4
-30.3,-95.4
-30.3,-95.4
-30.3,-95.4
-30.3,-95.3
-30.3,-95.3
-30.3,-95.3
-30.3,-95.3
-30.2,-95.3
-30.2,-95.3
-30.2,-95.2
-30.2,-95.2
-30.2,-95.2
-30.2,-95.2
-30.2,-95.2
-30.1,-95.2
-30.1,-95.2
-30.1,-95.1
-30.1,-95.1
-30.1,-95.1
-30.1,-95.1
-30.1,-95.1
-30.1,-95.1
-30.0,-95.1
-30.0,-95.0
-30.0,-95.0
-30.0,-95.0
-30.0,-95.0
-30.0,-95.0
-30.0,-95.0
-29.9,-95.0
-29.9,-94.9
-29.9,-94.9
-29.9,-94.9
-29.9,-94.9
-29.9,-94.9
-29.9,-94.9
-29.8,-94.9
-29.8,-94.8
-29.8,-94.8
-29.8,-94.8
-29.8,-94.8
-29.8,-94.8
-29.8,-94.8
-29.8,-94.7
-29.7,-94.7
-29.7,-94.7
-29.7,-94.7
-29.7,-94.7
-29.7,-94.7
-29.7,-94.7
-29.7,-94.6
-29.6,-94.6
-29.6,-94.6
-29.6,-94.6
-29.6,-94.6
-29.6,-94.6
-29.6,-94.6
-29.6,-94.5
-29.6,-94.5
-29.5,-94.5
-29.5,-94.5
-29.5,-94.5
-29.5,-94.5
-29.5,-94.5
-29.5,-94.4
-29.5,-94.4
-29.4,-94.4
-29.4,-94.4
-29.4,-94.4
-29.4,-94.4
-29.4,-94.4
-29.4,-94.3
-29.4,-94.3
-29.4,-94.3
-29.3,-94.3
-29.3,-94.3
-29.3,-94.3
-29.3,-94.3
-29.3,-94.2
-29.3,-94.2
-29.3,-94.2
-29.2,-94.2
-29.2,-94.2
-29.2,-94.2
-29.2,-94.2
-29.2,-94.1
-29.2,-94.1
-29.2,-94.1
-29.1,-94.1
-29.1,-94.1
-29.1,-94.1
-29.1,-94.1
-29.1,-94.0
-29.1,-94.0
-29.1,-94.0
-29.1,-94.0
-29.0,-94.0
-29.0,-94.0
-29.0,-94.0
-29.0,-93.9
-29.0,-93.9
-29.0,-93.9
-29.0,-93.9
-28.9,-93.9
-28.9,-93.9
-28.9,-93.9
-28.9,-93.8
-28.9,-93.8
-28.9,-93.8
-28.9,-93.8
-28.9,-93.8
-28.8,-93.8
-28.8,-93.8
-28.8,-93.7
-28.8,-93.7
-28.8,-93.7
-28.8,-93.7
-28.8,-93.7
-28.7,-93.7
-28.7,-93.7
-28.7,-93.6
-28.7,-93.6
-28.7,-93.6
-28.7,-93.6
-28.7,-93.6
-28.6,-93.6
-28.6,-93.6
-28.6,-93.5
-28.6,-93.5
-28.6,-93.5
-28.6,-93.5
-28.6,-93.5
-28.6,-93.5
-28.5,-93.5
-28.5,-93.4
-28.5,-93.4
-28.5,-93.4
-28.5,-93.4
-28.5,-93.4
-28.5,-93.4
-28.4,-93.4
-28.4,-93.3
-28.4,-93.3
