-36.0,162.1
-35.8,162.4
-35.5,162.7
-35.3,163.0
-35.1,163.3
-34.8,163.6
-34.6,163.9
-34.4,164.2
-34.1,164.6
-33.9,164.9
-33.6,165.2
-33.4,165.5
-33.1,165.8
-32.9,166.0
-32.7,166.3
-32.4,166.6
-32.2,166.9
-31.9,167.2
-31.7,167.5
-31.4,167.8
-31.2,168.1
-30.9,168.3
-30.7,168.6
-30.4,168.9
-30.2,169.2
-29.9,169.5
-29.7,169.8
-29.4,170.0
-29.2,170.3
-28.9,170.6
-28.7,170.8
-28.4,171.1
-28.1,171.4
-27.9,171.6
-27.6,171.9
-27.4,172.1
-27.1,172.4
-26.8,172.7
-26.6,172.9
-26.3,173.2
-26.1,173.4
-25.8,173.7
-25.6,173.9
-25.3,174.2
-25.0,174.4
-24.8,174.7
-24.5,174.9
-24.2,175.2
-24.0,175.4
-23.7,175.7
-23.4,175.9
-23.2,176.2
-22.9,176.4
-22.6,176.6
-22.4,176.9
-22.1,177.1
-21.8,177.4
-21.6,177.6
-21.3,177.8
-21.0,178.1
-20.8,178.3
-20.5,178.5
-20.2,178.7
-19.8,179.1
-19.5,179.3
-19.3,179.6
-19.0,179.8
-18.7,-180.0
-18.4,-179.8
-18.2,-179.5
-17.9,-179.3
-17.6,-179.1
-17.3,-178.9
-17.1,-178.6
-16.8,-178.4
-16.5,-178.2
-16.3,-178.0
-16.0,-177.8
-15.7,-177.6
-15.4,-177.3
-15.2,-177.1
-14.9,-176.9
-14.6,-176.7
-14.3,-176.5
-14.1,-176.3
-13.8,-176.1
-13.5,-175.9
-13.3,-175.6
-13.0,-175.4
-12.6,-175.1
-12.3,-174.9
-12.0,-174.7
-11.7,-174.5
-11.4,-174.3
-11.1,-174.0
-10.9,-173.8
-10.6,-173.6
-10.3,-173.4
-10.0,-173.2
-9.7,-173.0
-9.5,-172.8
-9.2,-172.6
-8.9,-172.4
-8.6,-172.2
-8.4,-172.0
-8.1,-171.8
-7.8,-171.6
-7.5,-171.4
-7.2,-171.2
-7.0,-171.0
-6.7,-170.8
-6.4,-170.6
-6.1,-170.4
-5.8,-170.2
-5.6,-170.0
-5.3,-169.8
-5.0,-169.6
-4.7,-169.4
-4.4,-169.2
-4.2,-169.0
-3.9,-168.8
-3.6,-168.6
-3.2,-168.3
-2.9,-168.1
-2.7,-167.9
-2.4,-167.7
-2.1,-167.5
-1.8,-167.3
-1.6,-167.1
-1.3,-166.9
-1.0,-166.7
-0.7,-166.5
-0.5,-166.3
-0.2,-166.1
0.1,-165.9
0.4,-165.7
0.7,-165.5
1.0,-165.3
1.2,-165.1
1.5,-164.9
1.8,-164.7
2.1,-164.5
2.4,-164.3
2.6,-164.1
2.9,-163.9
3.2,-163.7
3.5,-163.5
3.8,-163.3
4.1,-163.1
4.3,-162.9
4.6,-162.7
4.9,-162.5
5.2,-162.3
5.4,-162.1
5.7,-161.9
6.0,-161.7
6.3,-161.5
6.6,-161.3
6.8,-161.1
7.1,-160.9
7.4,-160.7
7.7,-160.5
8.0,-160.3
8.2,-160.1
8.5,-159.9
8.8,-159.7
9.1,-159.5
9.3,-159.3
9.6,-159.1
9.9,-158.9
10.2,-158.7
10.4,-158.5
10.7,-158.3
11.0,-158.1
11.3,-157.9
11.5,-157.7
11.8,-157.5
12.1,-157.3
12.3,-157.1
12.6,-156.9
12.9,-156.6
13.2,-156.4
13.4,-156.2
13.7,-156.0
14.0,-155.8
14.3,-155.6
14.6,-155.4
14.8,-155.1
15.1,-154.9
15.4,-154.7
15.7,-154.5
15.9,-154.3
16.2,-154.1
16.4,-153.9
16.7,-153.6
17.0,-153.4
17.3,-153.2
17.6,-153.0
17.8,-152.8
18.1,-152.5
18.4,-152.3
18.6,-152.1
18.9,-151.9
19.2,-151.6
19.4,-151.4
19.7,-151.2
20.0,-151.0
20.2,-150.7
20.5,-150.5
20.8,-150.3
21.1,-150.0
21.3,-149.8
21.6,-149.6
21.9,-149.3
22.2,-149.1
22.4,-148.8
22.7,-148.6
22.9,-148.4
23.2,-148.1
23.5,-147.9
23.7,-147.7
24.0,-147.4
24.3,-147.2
24.5,-146.9
24.8,-146.7
25.1,-146.4
25.3,-146.2
25.6,-145.9
25.8,-145.7
26.1,-145.4
26.4,-145.2
26.6,-144.9
26.9,-144.7
27.1,-144.4
27.4,-144.2
27.6,-143.9
27.9,-143.6
28.1,-143.4
28.4,-143.1
28.7,-142.8
29.1,-142.4
29.5,-142.0
30.0,-141.4
30.4,-141.0
30.8,-140.5
31.2,-140.1
31.6,-139.6
31.9,-139.3
32.1,-139.0
32.4,-138.7
32.6,-138.4
32.8,-138.1
33.1,-137.8
33.3,-137.5
33.6,-137.2
33.8,-137.0
34.0,-136.7
34.3,-136.4
34.5,-136.1
34.7,-135.7
35.1,-135.3
35.3,-135.0
35.6,-134.7
35.8,-134.3
36.0,-134.0
36.3,-133.7
36.5,-133.4
36.7,-133.1
37.0,-132.7
37.2,-132.4
37.4,-132.1
37.6,-131.7
37.8,-131.4
38.1,-131.1
38.3,-130.8
38.5,-130.4
38.7,-130.1
38.9,-129.7
39.1,-129.4
39.4,-129.0
39.6,-128.7
39.8,-128.3
40.0,-128.0
40.2,-127.6
40.4,-127.3
40.6,-126.9
40.8,-126.5
41.0,-126.2
41.2,-125.8
41.4,-125.4
41.6,-125.1
41.8,-124.7
42.0,-124.3
42.2,-123.9
42.4,-123.5
42.6,-123.1
42.8,-122.7
43.0,-122.4
43.2,-122.0
43.4,-121.6
43.6,-121.1
43.8,-120.7
43.9,-120.3
44.1,-119.9
44.3,-119.5
44.5,-119.1
44.7,-118.7
44.8,-118.2
45.0,-117.8
45.2,-117.4
45.4,-117.0
45.5,-116.6
45.7,-116.1
45.8,-115.7
46.0,-115.3
46.2,-114.8
46.3,-114.4
46.5,-113.9
46.6,-113.5
46.8,-113.1
46.9,-112.6
47.1,-112.1
47.2,-111.7
47.4,-111.2
47.5,-110.7
47.7,-110.3
47.8,-109.8
47.9,-109.3
48.1,-108.9
48.2,-108.4
48.3,-107.9
48.5,-107.4
48.6,-107.0
48.7,-106.4
48.8,-105.9
48.9,-105.5
49.1,-104.9
49.2,-104.5
49.3,-104.0
49.4,-103.5
49.5,-103.0
49.6,-102.5
49.7,-102.0
49.8,-101.4
49.9,-100.9
50.0,-100.4
50.1,-99.9
50.2,-99.3
50.3,-98.8
50.4,-98.3
50.4,-97.8
50.5,-97.3
50.6,-96.7
50.7,-96.2
50.7,-95.7
50.8,-95.1
50.9,-94.6
50.9,-94.0
51.0,-93.5
51.1,-93.0
51.1,-92.4
51.2,-91.9
51.2,-91.4
51.3,-90.8
51.3,-90.3
51.3,-89.7
51.4,-89.1
51.4,-88.6
51.5,-88.0
51.5,-87.5
51.5,-86.9
51.5,-86.4
51.6,-85.8
51.6,-85.2
51.6,-84.7
51.6,-84.1
51.6,-83.5
51.6,-83.0
51.6,-82.4
51.6,-81.8
51.6,-81.3
51.6,-80.7
51.6,-80.1
51.6,-79.6
51.6,-79.0
51.6,-78.4
51.5,-77.9
51.5,-77.3
51.5,-76.7
51.5,-76.2
51.4,-75.6
51.4,-75.1
51.4,-74.5
51.3,-73.9
51.3,-73.4
51.2,-72.8
51.2,-72.3
51.1,-71.7
51.1,-71.1
51.0,-70.6
51.0,-70.1
50.9,-69.5
50.8,-68.9
50.8,-68.4
50.7,-67.9
50.6,-67.3
50.5,-66.8
50.5,-66.2
50.4,-65.7
50.3,-65.2
50.2,-64.6
50.1,-64.1
50.0,-63.6
49.9,-63.1
49.8,-62.5
49.7,-62.0
49.6,-61.5
49.5,-61.0
49.4,-60.5
49.3,-60.0
49.2,-59.5
49.1,-58.9
49.0,-58.5
48.9,-58.0
48.7,-57.5
48.6,-57.0
48.5,-56.5
48.4,-56.0
48.2,-55.6
48.1,-55.1
48.0,-54.6
47.8,-54.1
47.7,-53.7
47.6,-53.2
47.4,-52.8
47.3,-52.3
47.1,-51.8
47.0,-51.3
46.7,-50.6
46.6,-50.2
46.4,-49.7
46.3,-49.3
46.1,-48.8
46.0,-48.4
45.8,-48.0
45.6,-47.5
45.4,-47.1
45.3,-46.6
45.1,-46.2
44.9,-45.8
44.8,-45.3
44.6,-44.9
44.4,-44.5
44.2,-44.1
44.0,-43.7
43.9,-43.3
43.7,-42.9
43.5,-42.5
43.3,-42.0
43.1,-41.6
42.9,-41.2
42.7,-40.8
42.5,-40.4
42.3,-40.1
42.1,-39.6
41.9,-39.3
41.7,-38.9
41.5,-38.5
41.3,-38.1
41.1,-37.7
40.9,-37.4
40.7,-37.0
40.5,-36.6
40.3,-36.3
40.0,-35.9
39.8,-35.6
39.6,-35.2
39.4,-34.8
39.2,-34.5
39.0,-34.1
38.8,-33.8
38.5,-33.5
38.3,-33.1
38.1,-32.8
37.9,-32.4
37.6,-32.1
37.4,-31.7
37.2,-31.4
36.9,-31.1
36.7,-30.7
36.5,-30.4
36.2,-30.1
36.0,-29.7
35.8,-29.4
35.5,-29.1
35.3,-28.8
35.1,-28.5
34.8,-28.2
34.6,-27.9
34.4,-27.6
34.1,-27.3
33.9,-27.0
33.6,-26.6
33.4,-26.3
33.2,-26.1
32.9,-25.8
32.7,-25.5
32.4,-25.2
32.2,-24.9
31.9,-24.6
31.7,-24.3
31.4,-24.0
31.2,-23.7
30.9,-23.5
30.7,-23.2
30.4,-22.9
30.2,-22.6
29.9,-22.3
29.7,-22.0
29.4,-21.8
29.1,-21.5
28.9,-21.2
28.6,-21.0
28.4,-20.7
28.1,-20.4
27.9,-20.1
27.6,-19.9
27.3,-19.6
27.1,-19.4
26.8,-19.1
26.6,-18.8
26.3,-18.6
26.0,-18.3
25.8,-18.1
25.5,-17.8
25.2,-17.6
25.0,-17.3
24.7,-17.1
24.5,-16.8
24.2,-16.6
23.9,-16.3
23.7,-16.1
23.4,-15.8
23.1,-15.6
22.9,-15.4
22.6,-15.1
22.3,-14.9
22.0,-14.6
21.8,-14.4
21.5,-14.2
21.3,-13.9
21.0,-13.7
20.7,-13.5
20.4,-13.2
20.2,-13.0
19.9,-12.8
19.6,-12.5
19.3,-12.3
19.0,-12.0
18.8,-11.8
18.5,-11.6
18.2,-11.4
18.0,-11.2
17.7,-10.9
17.4,-10.7
17.1,-10.5
16.9,-10.3
16.6,-10.0
16.3,-9.8
16.0,-9.6
15.7,-9.4
15.5,-9.2
15.2,-8.9
14.9,-8.7
14.7,-8.5
14.4,-8.3
14.1,-8.1
13.8,-7.9
13.5,-7.6
13.3,-7.4
13.0,-7.2
12.7,-7.0
12.4,-6.8
12.1,-6.6
11.9,-6.4
11.6,-6.2
11.3,-6.0
11.0,-5.7
10.7,-5.5
10.4,-5.3
10.1,-5.1
9.9,-4.9
9.6,-4.7
9.3,-4.5
9.0,-4.3
8.7,-4.1
8.5,-3.9
8.2,-3.7
7.9,-3.4
7.6,-3.2
7.3,-3.0
7.0,-2.8
6.7,-2.6
6.5,-2.4
6.2,-2.2
5.9,-2.0
5.6,-1.8
5.3,-1.6
5.0,-1.4
4.8,-1.2
4.5,-1.0
4.2,-0.8
3.9,-0.6
3.6,-0.4
3.4,-0.2
3.1,0.0
2.8,0.2
2.5,0.4
2.2,0.6
1.9,0.8
1.7,1.0
1.3,1.2
1.1,1.4
0.8,1.7
0.5,1.9
0.2,2.1
-0.1,2.3
-0.4,2.5
-0.7,2.7
-0.9,2.9
-1.2,3.1
-1.5,3.3
-1.8,3.5
-2.1,3.7
-2.4,3.9
-2.6,4.1
-2.9,4.3
-3.2,4.5
-3.5,4.7
-3.8,4.9
-4.1,5.1
-4.3,5.3
-4.6,5.5
-4.9,5.7
-5.2,5.9
-5.5,6.1
-5.8,6.3
-6.1,6.5
-6.4,6.7
-6.7,7.0
-6.9,7.2
-7.2,7.4
-7.5,7.6
-7.8,7.8
-8.1,8.0
-8.4,8.2
-8.6,8.4
-8.9,8.6
-9.2,8.8
-9.5,9.0
-9.8,9.2
-10.1,9.4
-10.3,9.6
-10.6,9.9
-10.9,10.1
-11.2,10.3
-11.5,10.5
-11.7,10.7
-12.0,10.9
-12.3,11.1
-12.6,11.3
-12.9,11.6
-13.2,11.8
-13.4,12.0
-13.7,12.2
-14.0,12.4
-14.3,12.6
-14.6,12.9
-14.9,13.1
-15.1,13.3
-15.4,13.5
-15.7,13.7
-16.0,13.9
-16.2,14.2
-16.5,14.4
-16.8,14.6
-17.1,14.8
-17.3,15.1
-17.6,15.3
-17.9,15.5
-18.2,15.7
-18.5,16.0
-18.7,16.2
-19.0,16.4
-19.3,16.7
-19.5,16.9
-19.8,17.1
-20.1,17.3
-20.4,17.6
-20.6,17.8
-20.9,18.0
-21.2,18.3
-21.5,18.5
-21.7,18.8
-22.0,19.0
-22.3,19.2
-22.5,19.5
-22.8,19.7
-23.1,20.0
-23.4,20.2
-23.6,20.4
-23.9,20.7
-24.2,21.0
-24.4,21.2
-24.8,21.5
-25.0,21.8
-25.3,22.0
-25.6,22.3
-25.8,22.5
-26.1,22.8
-26.3,23.0
-26.6,23.3
-26.9,23.5
-27.1,23.8
-27.4,24.1
-27.6,24.3
-27.9,24.6
-28.2,24.9
-28.4,25.1
-28.7,25.4
-28.9,25.7
-29.2,26.0
-29.5,26.2
-29.7,26.5
-30.0,26.8
-30.2,27.1
-30.5,27.3
-30.7,27.6
-31.0,27.9
-31.2,28.2
-31.5,28.5
-31.7,28.8
-32.0,29.1
-32.2,29.4
-32.5,29.6
-32.7,29.9
-33.0,30.2
-33.2,30.5
-33.5,30.8
-33.7,31.1
-34.0,31.4
-34.2,31.7
-34.4,32.0
-34.7,32.3
-34.9,32.7
-35.1,33.0
-35.4,33.3
-35.6,33.6
-35.9,33.9
-36.1,34.3
-36.3,34.6
-36.6,34.9
-36.8,35.2
-37.0,35.6
-37.3,35.9
-37.5,36.2
-37.7,36.6
-37.9,36.9
-38.2,37.3
-38.4,37.6
-38.6,37.9
-38.8,38.3
-39.0,38.7
-39.3,39.0
-39.5,39.3
-39.7,39.7
-39.9,40.1
-40.1,40.4
-40.3,40.8
-40.5,41.2
-40.8,41.6
-41.0,41.9
-41.2,42.3
-41.4,42.7
-41.6,43.1
-41.8,43.4
-42.0,43.9
-42.2,44.2
-42.4,44.6
-42.6,45.0
-42.8,45.4
-43.0,45.8
-43.2,46.2
-43.4,46.6
-43.6,47.0
-43.7,47.4
-43.9,47.9
-44.1,48.3
-44.3,48.7
-44.5,49.1
-44.7,49.5
-44.8,49.9
-45.0,50.4
-45.2,50.8
-45.4,51.2
-45.5,51.7
-45.7,52.1
-45.9,52.6
-46.0,53.0
-46.2,53.5
-46.4,53.9
-46.5,54.4
-46.7,54.9
-46.9,55.4
-47.1,56.0
-47.2,56.5
-47.4,57.0
-47.5,57.5
-47.7,57.9
-47.8,58.5
-48.0,59.1
-48.1,59.6
-48.3,60.2
-48.4,60.6
-48.5,61.1
-48.7,61.6
